Date,Speed (cup_ 130 m),Ti (cup_ 130 m),Direction (Vane_ 130 m),Speed (cup_ 122 m),Ti (cup_ 122 m),Direction (Vane_ 122 m),Speed (cup_ 105 m),Ti (cup_ 105 m),Direction (Vane_ 105 m),Speed (cup_ 87 m),Ti (cup_ 87 m),Direction (Vane_ 87 m),Speed (cup_ 80 m),Ti (cup_ 80 m),Direction (Vane_ 80 m),Speed (cup_ 55 m),Ti (cup_ 55 m),Direction (Vane_ 55 m),Speed (cup_ 38 m),Ti (cup_ 38 m),Direction (Vane_ 38 m),Speed (cup_ 30 m),Ti (cup_ 30 m),Direction (Vane_ 30 m),Speed (cup_ 10 m),Ti (cup_ 10 m),Direction (Vane_ 10 m),Speed (cup_ 3 m),Ti (cup_ 3 m),Direction (Vane_ 3 m),Air Density (3 m),Air Pressure (3 m),Air Temperature (3 m),Relative Humidity (3 m),Air Density (38 m),Air Pressure (38 m),Air Temperature (38 m),Relative Humidity (38 m),Air Density (87 m),Air Pressure (87 m),Air Temperature (87 m),Relative Humidity (87 m),Air Density (122 m),Air Pressure (122 m),Air Temperature (122 m),Relative Humidity (122 m),Gradient Richardson (38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87 m),Gradient Richardson (10_ 38 m),Wind Shear (38_ 122 m),Wind Veer (38_ 122 m),Wind Shear (3_ 122 m),Wind Veer (3_ 122 m),Wind Shear (3_ 87 m),Wind Veer (3_ 87 m),Wind Shear (38_ 87 m),Wind Veer (38_ 87 m),Wind Shear (10_ 87 m),Wind Veer (10_ 87 m),Wind Shear (87_ 38_ 10_ 3 m),Wind Veer (87_ 38_ 10_ 3 m),Wind Shear (130_ 105_ 80_ 55_ 30 m),Wind Veer (130_ 105_ 80_ 55_ 30 m),Air temperature (sonic_119m),Speed (sonic_119m),Cup Equivalent Ti (sonic_119m),Direction (sonic_119m),Integral Length Scale (u) (119m),Integral Length Scale (v) (119m),Integral Length Scale (w) (119m),Turbulent Kinetic Energy (119m),Coherent TKE (119m),Dissipation rate (Direct_ 119m),Monin-Obukhov Length (119m),Stability parameter z/L (119m),Air temperature (sonic_100m),Speed (sonic_100m),Cup Equivalent Ti (sonic_100m),Direction (sonic_100m),Integral Length Scale (u) (100m),Integral Length Scale (v) (100m),Integral Length Scale (w) (100m),Turbulent Kinetic Energy (100m),Coherent TKE (100m),Dissipation rate (Direct_ 100m),Monin-Obukhov Length (100m),Stability parameter z/L (100m),Air temperature (sonic_74m),Speed (sonic_74m),Cup Equivalent Ti (sonic_74m),Direction (sonic_74m),Integral Length Scale (u) (74m),Integral Length Scale (v) (74m),Integral Length Scale (w) (74m),Turbulent Kinetic Energy (74m),Coherent TKE (74m),Dissipation rate (Direct_ 74m),Monin-Obukhov Length (74m),Stability parameter z/L (74m),Air temperature (sonic_61m),Speed (sonic_61m),Cup Equivalent Ti (sonic_61m),Direction (sonic_61m),Integral Length Scale (u) (61m),Integral Length Scale (v) (61m),Integral Length Scale (w) (61m),Turbulent Kinetic Energy (61m),Coherent TKE (61m),Dissipation rate (Direct_ 61m),Monin-Obukhov Length (61m),Stability parameter z/L (61m),Air temperature (sonic_41m),Speed (sonic_41m),Cup Equivalent Ti (sonic_41m),Direction (sonic_41m),Integral Length Scale (u) (41m),Integral Length Scale (v) (41m),Integral Length Scale (w) (41m),Turbulent Kinetic Energy (41m),Coherent TKE (41m),Dissipation rate (Direct_ 41m),Monin-Obukhov Length (41m),Stability parameter z/L (41m),Air temperature (sonic_15m),Speed (sonic_15m),Cup Equivalent Ti (sonic_15m),Direction (sonic_15m),Integral Length Scale (u) (15m),Integral Length Scale (v) (15m),Integral Length Scale (w) (15m),Turbulent Kinetic Energy (15m),Coherent TKE (15m),Dissipation rate (Direct_ 15m),Monin-Obukhov Length (15m),Stability parameter z/L (15m),Stability Flag (119m),Stability Flag (100m),Stability Flag (74m),Stability Flag (61m),Stability Flag (41m),Stability Flag (15m)
2013-06-03 12:22:35-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 12:30:00-06:00,10.909089,17.340660999999997,,10.682369,16.062925,260.17618999999996,10.738716,16.710575,,10.497428,15.560464999999999,262.812821,10.679839999999999,16.597993,,10.312826,17.586944,,9.740574,18.09535,263.386717,9.793346000000001,18.640245,,8.391878,19.789832999999998,262.21054399999997,6.540126,27.852006,262.28130899999996,0.933309,809.753576,29.305125999999973,12.941957,0.9355549999999999,806.560598,27.39014199999997,13.037567,0.9324319999999999,802.090429,26.725997000000007,13.146889999999999,0.9298790000000001,798.8974519999999,26.352399000000048,13.003803999999999,-0.655501,-0.6279859999999999,-0.47015100000000004,-0.659384,0.079125,-0.038221,,-0.01769,,0.006328,,-0.011712,,0.007821999999999999,,0.007683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 12:40:00-06:00,10.840444,20.094931,,10.614675,18.886155,285.19046099999997,10.707836,20.872158,,10.517025,21.022922,285.25901,10.718513,21.928841000000002,,10.518587,21.936055,,10.182744999999999,20.597671,285.65277799999996,10.056004,22.141837,,8.649353,22.843159,284.742897,6.580042,29.087237,287.787348,0.933599,809.461021,29.102097000000015,12.972443,0.935392,806.266982,27.33320299999997,12.952653,0.9322870000000001,801.7953269999999,26.662247999999977,13.014130999999999,0.929808,798.601288,26.264260999999976,12.91584,-6.747565,-0.757003,-0.49267,-0.535359,0.035615,-0.005504,,-0.021823,,-0.030099,,-0.008036,,0.006703,,-0.015047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 12:50:00-06:00,8.974682000000001,15.351911999999999,,8.969664,14.153704999999999,272.603229,8.691691,15.305843,,8.633149000000001,15.381951,271.682432,8.612826,17.544601999999998,,8.127844999999999,21.060956,,7.659278,22.858234,266.170488,7.493203,27.062341999999997,,6.4985550000000005,25.823043,265.45100099999996,5.068752,27.785339,264.78027799999995,0.932475,809.677398,29.54698400000001,12.645181,0.9341020000000001,806.4872019999999,27.830133999999987,12.788905999999999,0.931291,802.0209269999999,27.06721699999997,12.959581,0.9289120000000001,798.830731,26.638991999999973,12.877206,-0.45414399999999994,-0.596582,-0.503042,-0.878649,0.13539600000000002,0.07658,,0.06573899999999999,,0.082169,,0.112489,,0.080928,,0.080439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0,5.939277,3.064468,0.000155,-63.407934999999995,-0.23656300000000002,,,,,,Very Unstable
2013-06-03 13:00:00-06:00,7.895313000000001,29.031003000000002,,7.82171,28.080701,262.664679,7.669969999999999,29.646709,,7.436933,30.240187,266.642769,7.462436,32.030676,,7.352755,34.289357,,7.029321,34.308209999999995,273.817425,6.902513000000001,37.206374,,6.067044999999999,43.37567,274.86542799999995,4.952853,47.605419,278.926375,0.933881,809.499054,29.025158999999974,13.049325,0.9343440000000001,806.304062,27.683915000000013,13.074956,0.931113,801.8310730000001,27.053416000000027,13.117669,0.9284459999999999,798.636081,26.716228,12.936,-0.231423,-0.515548,-0.48669799999999996,-0.52372,0.091572,-0.132771,,-0.136653,,-0.146233,,-0.146422,,-0.10678800000000001,,-0.129162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 13:10:00-06:00,9.601858,16.611282,,9.368788,16.44089,252.80454500000002,9.490914,16.384681,,9.2587,17.010202,253.455728,9.336525,17.772875,,9.129365,18.977478,,8.576171,18.984251,251.63266800000002,8.711203999999999,20.42359,,7.646136,22.980473,252.66850699999998,5.9872559999999995,29.147274,255.079682,0.9326979999999999,809.495934,29.406879000000004,12.785103999999999,0.934745,806.3049990000001,27.55539399999998,13.099038,0.931773,801.8376910000001,26.84344900000002,13.206709,0.9291280000000001,798.646757,26.500194000000022,12.956555999999999,-0.971506,-0.834943,-0.6341319999999999,-1.174555,0.075783,0.013951,,-0.019119,,-0.019333000000000003,,0.037205,,0.010223999999999999,,-0.008771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.0,0.0,4.726165,2.484877,8.6e-05,-19.177677,-0.782159,,,,,,Very Unstable
2013-06-03 13:20:00-06:00,11.999152,15.802144,,11.821548,14.571995999999999,238.04202200000003,12.054974000000001,15.743996,,11.801731,14.622064000000002,238.441291,12.165559,16.013316,,12.098372,17.006982,,11.409289,17.632747,237.43767799999998,11.56824,18.781599,,9.893203,19.029078,238.36519199999998,8.117341999999999,20.930575,241.40817400000003,0.931951,809.4427410000001,29.629433000000006,12.661983,0.9342799999999999,806.254388,27.685813999999993,12.891291,0.9314389999999999,801.790694,26.933322999999973,13.033576,0.9288549999999999,798.60234,26.571710999999993,12.807085,-5.0781089999999995,-0.830874,-0.5472239999999999,-0.511898,0.030431,0.007195,,-0.028287,,-0.03532,,0.020482,,0.0009880000000000002,,-0.021808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.858418,2.690112,8.2e-05,-55.641343000000006,-0.269584,,,,,,Very Unstable
2013-06-03 13:30:00-06:00,13.076317,14.577511,,12.622838,14.545829999999999,256.384618,12.841303,14.794464000000001,,12.295467,14.962067000000001,254.8483,12.57264,14.938684,,12.339639,14.928358,,11.851558,16.043870000000002,252.488252,12.090003,16.890596,,10.538514,17.730554,250.773023,8.459886000000001,21.492701,253.101882,0.9329870000000001,809.3656440000001,29.26468,12.815131,0.93485,806.173678,27.472518000000036,12.869442,0.93173,801.704926,26.807523000000003,12.947678,0.9291809999999999,798.5129599999999,26.43296700000002,12.702339,-0.585893,-0.570947,-0.459804,-0.558574,0.054051999999999996,0.046385,,0.027586000000000003,,0.020791,,0.048164,,0.052926,,0.033615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 13:40:00-06:00,11.09083,14.841904000000001,,10.888196,14.188633,260.497388,11.038892,14.999954999999998,,10.69725,16.082067000000002,260.469273,10.885974000000001,17.023709,,10.546814999999999,18.138191,,9.906375,17.660692,260.826522,9.93408,17.940383999999998,,8.453885000000001,20.224125,259.865211,6.524937,30.913299,261.588539,0.932815,809.465103,29.357347000000004,12.632097,0.9345459999999999,806.2736530000001,27.607441999999992,12.737358,0.9317409999999999,801.8056230000001,26.841717000000017,12.905104,0.9291159999999999,798.614173,26.492087999999967,12.648893,-0.9294879999999999,-0.529849,-0.399119,-0.54802,0.08101699999999999,-0.003918,,-0.009169,,-0.013325,,-0.007291,,0.007845,,-0.004404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03 13:50:00-06:00,11.07943,25.274908,,10.935537,23.531588,239.23189900000003,11.174532000000001,24.265966,,11.125150999999999,21.661784,242.07240499999997,11.218569,23.273057,,10.858908999999999,23.608532,,9.996969,24.539543,239.88048999999998,9.983122999999999,26.203681,,8.511961,29.743643,240.12716899999998,7.091649,29.475821999999997,243.25783700000002,0.9319569999999999,809.385956,29.606352000000015,12.590079,0.9338040000000001,806.197529,27.817928999999992,12.795022,0.931182,801.733732,26.994642,12.91827,0.9286209999999999,798.545305,26.625880999999993,12.694463,-1.129942,-0.6267119999999999,-0.42367299999999997,-0.54035,0.076932,-0.0077209999999999996,,-0.033831,,-0.014112000000000001,,0.044732999999999995,,0.025263,,0.000607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,8.443133,4.616169,6.2e-05,-171.703272,-0.430976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3e-05,-9e-06,,7.34506,4.125189,0.00011599999999999999,-99.348955,-0.150983,,,Very Unstable,,,Very Unstable
