Date,Speed (cup_ 130 m),Ti (cup_ 130 m),Direction (Vane_ 130 m),Speed (cup_ 122 m),Ti (cup_ 122 m),Direction (Vane_ 122 m),Speed (cup_ 105 m),Ti (cup_ 105 m),Direction (Vane_ 105 m),Speed (cup_ 87 m),Ti (cup_ 87 m),Direction (Vane_ 87 m),Speed (cup_ 80 m),Ti (cup_ 80 m),Direction (Vane_ 80 m),Speed (cup_ 55 m),Ti (cup_ 55 m),Direction (Vane_ 55 m),Speed (cup_ 38 m),Ti (cup_ 38 m),Direction (Vane_ 38 m),Speed (cup_ 30 m),Ti (cup_ 30 m),Direction (Vane_ 30 m),Speed (cup_ 10 m),Ti (cup_ 10 m),Direction (Vane_ 10 m),Speed (cup_ 3 m),Ti (cup_ 3 m),Direction (Vane_ 3 m),Air Density (3 m),Air Pressure (3 m),Air Temperature (3 m),Relative Humidity (3 m),Air Density (38 m),Air Pressure (38 m),Air Temperature (38 m),Relative Humidity (38 m),Air Density (87 m),Air Pressure (87 m),Air Temperature (87 m),Relative Humidity (87 m),Air Density (122 m),Air Pressure (122 m),Air Temperature (122 m),Relative Humidity (122 m),Gradient Richardson (38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87 m),Gradient Richardson (10_ 38 m),Wind Shear (38_ 122 m),Wind Veer (38_ 122 m),Wind Shear (3_ 122 m),Wind Veer (3_ 122 m),Wind Shear (3_ 87 m),Wind Veer (3_ 87 m),Wind Shear (38_ 87 m),Wind Veer (38_ 87 m),Wind Shear (10_ 87 m),Wind Veer (10_ 87 m),Wind Shear (87_ 38_ 10_ 3 m),Wind Veer (87_ 38_ 10_ 3 m),Wind Shear (130_ 105_ 80_ 55_ 30 m),Wind Veer (130_ 105_ 80_ 55_ 30 m),Air temperature (sonic_119m),Speed (sonic_119m),Cup Equivalent Ti (sonic_119m),Direction (sonic_119m),Integral Length Scale (u) (119m),Integral Length Scale (v) (119m),Integral Length Scale (w) (119m),Turbulent Kinetic Energy (119m),Coherent TKE (119m),Dissipation rate (Direct_ 119m),Monin-Obukhov Length (119m),Stability parameter z/L (119m),Air temperature (sonic_100m),Speed (sonic_100m),Cup Equivalent Ti (sonic_100m),Direction (sonic_100m),Integral Length Scale (u) (100m),Integral Length Scale (v) (100m),Integral Length Scale (w) (100m),Turbulent Kinetic Energy (100m),Coherent TKE (100m),Dissipation rate (Direct_ 100m),Monin-Obukhov Length (100m),Stability parameter z/L (100m),Air temperature (sonic_74m),Speed (sonic_74m),Cup Equivalent Ti (sonic_74m),Direction (sonic_74m),Integral Length Scale (u) (74m),Integral Length Scale (v) (74m),Integral Length Scale (w) (74m),Turbulent Kinetic Energy (74m),Coherent TKE (74m),Dissipation rate (Direct_ 74m),Monin-Obukhov Length (74m),Stability parameter z/L (74m),Air temperature (sonic_61m),Speed (sonic_61m),Cup Equivalent Ti (sonic_61m),Direction (sonic_61m),Integral Length Scale (u) (61m),Integral Length Scale (v) (61m),Integral Length Scale (w) (61m),Turbulent Kinetic Energy (61m),Coherent TKE (61m),Dissipation rate (Direct_ 61m),Monin-Obukhov Length (61m),Stability parameter z/L (61m),Air temperature (sonic_41m),Speed (sonic_41m),Cup Equivalent Ti (sonic_41m),Direction (sonic_41m),Integral Length Scale (u) (41m),Integral Length Scale (v) (41m),Integral Length Scale (w) (41m),Turbulent Kinetic Energy (41m),Coherent TKE (41m),Dissipation rate (Direct_ 41m),Monin-Obukhov Length (41m),Stability parameter z/L (41m),Air temperature (sonic_15m),Speed (sonic_15m),Cup Equivalent Ti (sonic_15m),Direction (sonic_15m),Integral Length Scale (u) (15m),Integral Length Scale (v) (15m),Integral Length Scale (w) (15m),Turbulent Kinetic Energy (15m),Coherent TKE (15m),Dissipation rate (Direct_ 15m),Monin-Obukhov Length (15m),Stability parameter z/L (15m),Stability Flag (119m),Stability Flag (100m),Stability Flag (74m),Stability Flag (61m),Stability Flag (41m),Stability Flag (15m)
2016-10-12 09:40:00-06:00,1.579583,26.807477000000002,,1.391158,23.570732,68.042361,1.608158,21.316738,,1.479363,22.104063,63.878595999999995,1.6459290000000002,23.906319,,1.771034,18.276936,,1.561962,21.472691,53.166565000000006,1.632379,20.601094,,1.471169,25.022897,47.492197,1.218877,32.033975,46.234165000000004,1.0371299999999999,818.564697,2.0032380000000103,99.450051,1.036716,815.01925,0.9215660000000412,107.068207,1.031859,810.055624,0.5348390000000336,109.40893600000001,1.0275370000000001,,0.48321800000002213,111.68041000000001,6.295653,-5.837546,-10.730483,,,,,,,0.21005300000000002,,0.218613,,0.21281,,0.210909,,,,,,,,,,,,,,,,,,,0.0,2e-06,1e-06,0.349208,0.222631,6.6e-05,-166.431997,-0.600846,10.563325,1.50369,24.394144,60.484435,-1e-06,3e-06,-9e-06,0.272005,0.17291099999999998,7.7e-05,-94.83247800000001,-0.780323,1.8899380000000001,1.66503,23.489852,60.197235,0.0,-0.0,-9e-06,0.253801,0.150017,5.6000000000000006e-05,-79.969013,-0.762795,2.668023,1.7101790000000001,19.566060999999998,53.174349,-4e-06,-3e-06,-3e-06,0.1866,0.10928800000000001,4.4e-05,-51.200893,-0.800767,,,,,,,,,,,,,,Very Unstable,Very Unstable,Very Unstable,Very Unstable,
2016-10-12 09:50:00-06:00,2.05112,25.732183,,1.961612,25.921785999999997,60.248633,2.1004560000000003,23.010102,,1.9993310000000002,22.87461,55.541224,2.241857,19.182873,,2.2858650000000003,19.094182,,2.220225,19.988208,48.968125,2.2326610000000002,21.702329000000002,,1.83647,23.948017999999998,45.752173,1.539625,24.850806,46.430309,1.036143,818.213854,2.1472650000000044,99.259588,1.0359200000000002,814.671882,1.0152180000000044,106.406291,1.031097,809.713122,0.6212639999999965,109.09570500000001,1.027005,,0.5098520000000235,112.29806599999999,4.375078,-7.439972,-9.685986999999999,,,,,0.11612,,0.10846300000000002,,0.13414500000000001,,0.127131,,0.11552799999999999,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.353331,0.21825300000000003,5.1e-05,-44.690227,-2.2376259999999997,,2.08757,21.056014,51.912279,,,,,,,,,,,,,0.0,-0.0,0.0,0.31509000000000004,0.186593,4.6e-05,-8.642341,-7.058273,2.596463,2.271693,22.931496,48.748526,-0.0,-0.0,0.0,0.319922,0.162438,3.8e-05,-17.489398,-2.344277,,,,,,,,,,,,,,Very Unstable,,Very Unstable,Very Unstable,
2016-10-12 10:00:00-06:00,2.480537,17.610032,,2.333817,22.692941,48.700919,2.5291900000000003,15.251335999999998,,2.344853,14.238710999999999,47.901383,2.462932,15.065464000000002,,2.369782,13.645518,,2.192628,14.204773999999999,40.282732,2.258314,15.981511,,2.000586,23.325522,36.494536,1.749743,28.489698999999998,33.938231,1.036292,818.4912860000001,2.2011100000000283,99.360704,1.03654,814.948858,0.9443819999999619,106.66139799999999,1.031658,809.98946,0.5656759999999963,108.87719399999999,1.0275299999999998,,0.46342700000002424,111.993429,8.225825,-4.384521,-5.179108,,,0.100217,,,,0.166228,,0.15548299999999998,,0.148141,,0.158826,,,,,,,,,,,,,,,,,,,-4e-06,-1e-06,5e-06,0.266698,0.158721,2.8999999999999997e-05,-51.995697,-1.9232360000000002,,,,,,,,,,,,,,,,,1e-06,-4e-06,3e-06,0.253402,0.149404,2.8999999999999997e-05,-13.808553,-4.417552,2.548156,2.316451,13.840328,39.200334999999995,6e-06,-5e-06,-1e-06,0.210265,0.114718,3.4e-05,-14.092981,-2.90925,,,,,,,,,,,,,,Very Unstable,,Very Unstable,Very Unstable,
2016-10-12 10:10:00-06:00,1.922074,16.696797,,1.7156689999999999,19.715595999999998,47.327833,1.7724689999999999,13.662334,,1.616673,15.914972,44.630546,1.85705,14.098220999999999,,1.906986,16.349641000000002,,1.7846380000000002,17.302591,36.874989,1.915504,13.852163000000001,,1.944433,18.271139,36.358189,1.7249880000000002,19.436582,34.877476,1.036435,818.451921,2.149751999999978,99.493658,1.036569,814.9089769999999,0.9232200000000148,107.408227,1.031715,809.948854,0.5370130000000017,109.391348,1.02731,,0.5082039999999779,111.16388500000001,12.007679,-12.844055,,,,,,,,0.11610799999999999,,0.158277,,0.10743299999999999,,0.110697,,,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0,0.27526999999999996,0.153651,3.2e-05,-251.683461,-0.39732399999999995,,,,,,,,,,,,,,,,,-0.0,0.0,-0.0,0.351813,0.226846,0.001756,-137.851178,-0.44250600000000007,2.476271,1.8694220000000001,16.232103,35.332240000000006,-0.0,0.0,-0.0,0.218931,0.130181,3.3e-05,-26.727342999999998,-1.53401,,,,,,,,,,,,,,Unstable,,Very Unstable,Very Unstable,
2016-10-12 10:20:00-06:00,1.8529220000000002,21.987422,,1.7209729999999999,24.463732,47.485801,1.87045,24.640024,,1.7883509999999998,28.833070000000003,44.946452,2.01637,25.400693,,1.9581540000000002,28.093040999999996,,1.7794580000000002,30.660108,31.744014,1.890375,25.045609,,1.7039919999999997,18.742481,29.275107000000002,1.395766,24.226982999999997,26.867603000000003,1.035965,818.552343,2.308275999999978,98.68443,1.03635,815.011039,1.0156010000000038,107.56412900000001,1.031274,810.0532139999999,0.689200000000028,109.470321,1.02704,,0.6160869999999932,112.237801,5.859262999999999,-5.6718589999999995,-8.520389,,,,,,,0.21522399999999997,,0.269438,,0.203524,,0.208031,,,,,,,,,,,,,,,,,,,7.000000000000001e-06,7.000000000000001e-06,1e-06,0.348564,0.178976,5e-05,-2.449297,-40.828043,11.313291,1.670785,34.559096000000004,14.066305999999999,0.0,-0.0,-2e-06,0.271752,0.128597,5.7999999999999994e-05,-26.398188,-2.803223,1.9113639999999998,1.7918889999999998,33.007999,38.376912,-1e-06,-0.0,0.0,0.388788,0.226235,0.001125,-32.818639000000005,-1.8587,2.486693,1.8562150000000002,26.253541,31.055621000000002,-1e-06,-0.0,1e-06,0.277779,0.157744,3.8e-05,-24.018291,-1.7070319999999999,,,,,,,,,,,,,,Very Unstable,Very Unstable,Very Unstable,Very Unstable,
2016-10-12 10:30:00-06:00,1.339645,21.446423,,1.1846780000000001,26.978547,43.854534,1.3704120000000002,18.485205,,1.29233,28.002481,47.806740000000005,1.617823,18.257382,,1.9622,20.534722,,1.9248889999999999,22.596598999999998,43.342929,1.981308,20.998453,,1.7835889999999999,21.215377,41.397015,1.531411,25.634739,43.063846999999996,1.034473,818.3240030000001,2.628444000000002,98.119677,1.0355370000000002,814.788001,1.1555349999999862,107.546329,1.030667,809.8375990000001,0.7774000000000001,110.96996200000001,1.026229,,0.7607639999999947,113.554521,2.151355,-9.121594,,,-0.416138,0.006091,,,,0.056463,,0.091098,,0.083243,,0.066686,,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,0.219502,0.143824,7.2e-05,-94.06187800000001,-1.06313,11.564297,1.401923,31.819803999999998,17.388571,-0.0,-0.0,0.0,0.175636,0.104058,7.4e-05,-204.10456299999998,-0.362559,2.104472,1.8523630000000002,21.650338,44.639716,-0.0,0.0,0.0,0.24450100000000002,0.136327,4.4e-05,-251.38230099999998,-0.24265799999999998,2.6194669999999998,2.017909,20.948025,42.234584000000005,0.0,0.0,0.0,0.202629,0.11151199999999999,3.5e-05,-200.418158,-0.204572,,,,,,,,,,,,,,Very Unstable,Unstable,Unstable,Unstable,
2016-10-12 10:40:00-06:00,1.6115979999999999,24.404079,,1.473674,25.440777,54.163835,1.8955,18.554073000000002,,1.823418,18.349795999999998,55.571996,2.042337,16.141282,,2.2606490000000004,14.275494,,2.12007,17.205176,61.47471899999999,2.230442,14.816282000000001,,2.101824,23.645336,58.765142000000004,1.817395,25.404042,59.493919999999996,1.033816,818.43947,2.842741999999987,98.220862,1.034972,814.9059070000001,1.3449889999999982,106.59957299999999,1.030558,809.95892,0.8474199999999996,110.451771,1.0259479999999999,,0.8777640000000133,113.779931,2.5951009999999997,-16.605642,,,-0.311797,,,,,-0.046689999999999995,,-0.12046400000000002,,-0.041469,,-0.041530000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.28831,0.176896,4.3e-05,-29.713808,-2.052918,2.675031,2.203509,16.265484,61.040089,-0.0,0.0,-0.0,0.286806,0.161684,5.4000000000000005e-05,-12.164760000000001,-3.370391,,,,,,,,,,,,,,,,Very Unstable,Very Unstable,
2016-10-12 10:50:00-06:00,1.362524,35.624606,,1.1677680000000001,42.398018,70.718674,1.570296,25.888714999999998,,1.553691,30.055381,68.22254000000001,1.9629299999999998,20.870009,,2.338321,15.962556,,2.344763,19.525012,60.562362,2.433764,18.578132,,2.235462,15.898116,58.082041000000004,1.93582,22.008945,58.98778000000001,1.033698,818.339308,2.840412000000015,99.2776,1.03532,814.806275,1.219220000000007,106.88372700000001,1.030694,809.8600299999999,0.7779049999999756,110.797963,1.025754,,0.8962930000000142,113.77409399999999,1.047316,-3.366721,-13.010617,,-0.597625,0.12090799999999999,,,,0.10993800000000001,,0.15633,,0.131695,,0.117525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2e-06,-0.0,0.0,0.268482,0.14837,3.4e-05,-77.37910699999999,-0.788326,2.60855,2.386714,19.890708,60.983371,-2e-06,-7.000000000000001e-06,-4e-06,0.287569,0.16280899999999998,3.8e-05,-64.534346,-0.635321,,,,,,,,,,,,,,,,Very Unstable,Very Unstable,
2016-10-12 11:00:00-06:00,1.390668,40.787582,,1.21695,47.684727,70.381387,1.654221,32.761102,,1.502076,28.562806,74.478459,1.9190770000000001,24.402274,,1.968649,21.593033,,1.7583950000000002,23.023432999999997,71.76569599999999,1.944832,19.365917,,1.721455,27.163652000000003,68.626212,1.364882,41.497547,66.173345,1.033305,818.3240030000001,2.94000699999998,98.989687,1.034233,814.792362,1.5026720000000182,106.260433,1.029893,809.848065,0.986660000000029,110.245499,1.025169,,1.0490639999999871,114.936024,3.851436,,,,-0.315538,,,,,0.09887,,0.055363,,0.076003,,0.09068899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.319981,0.189519,9e-05,-8.05132,-7.576397999999999,2.911693,1.866602,22.943259,73.2604,-0.0,0.0,-0.0,0.296083,0.16756500000000002,0.00011,-16.604041,-2.469278,3.775118,1.9812779999999999,18.613463,70.07870600000001,0.0,0.0,0.0,0.26914,0.161133,0.00047300000000000006,-10.995484,-1.364196,,,,Very Unstable,Very Unstable,Very Unstable
2016-10-12 11:10:00-06:00,1.831548,20.061616,,1.7179229999999999,21.009569,58.285194999999995,1.9240689999999998,20.288657,,1.914322,16.627673,64.844762,2.226093,13.297286999999999,,2.466413,13.601579000000001,,2.283023,16.063012,66.79163,2.2892639999999997,16.612084,,1.9639349999999998,27.0125,68.874487,1.6193170000000001,34.141089,68.706908,1.032872,818.433698,3.0929049999999734,99.326177,1.034144,814.903711,1.5639360000000124,106.732699,1.029717,809.96173,1.0721360000000004,109.46158899999999,1.025139,,1.0960779999999772,112.733144,2.8407880000000003,,,-8.039756,-0.24380700000000002,,,-0.087577,,-0.045978,,-0.039731999999999996,,-0.052334000000000006,,-0.048973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-5e-06,-1e-06,0.27260100000000004,0.169989,5.6000000000000006e-05,-18.864695,-3.2335529999999997,2.8916720000000002,2.358466,17.433819,66.99562900000001,-3e-06,-1.1e-05,0.0,0.28069099999999997,0.15676700000000002,5.3e-05,-19.189876,-2.136543,3.7545379999999997,2.187581,19.095192,67.643048,-3e-06,-3e-06,0.0,0.29191,0.15723199999999998,7.4e-05,-6.228161,-2.408416,,,,Very Unstable,Very Unstable,Very Unstable
