Date,Speed (cup_ 130 m),Ti (cup_ 130 m),Direction (Vane_ 130 m),Speed (cup_ 122 m),Ti (cup_ 122 m),Direction (Vane_ 122 m),Speed (cup_ 105 m),Ti (cup_ 105 m),Direction (Vane_ 105 m),Speed (cup_ 87 m),Ti (cup_ 87 m),Direction (Vane_ 87 m),Speed (cup_ 80 m),Ti (cup_ 80 m),Direction (Vane_ 80 m),Speed (cup_ 55 m),Ti (cup_ 55 m),Direction (Vane_ 55 m),Speed (cup_ 38 m),Ti (cup_ 38 m),Direction (Vane_ 38 m),Speed (cup_ 30 m),Ti (cup_ 30 m),Direction (Vane_ 30 m),Speed (cup_ 10 m),Ti (cup_ 10 m),Direction (Vane_ 10 m),Speed (cup_ 3 m),Ti (cup_ 3 m),Direction (Vane_ 3 m),Air Density (3 m),Air Pressure (3 m),Air Temperature (3 m),Relative Humidity (3 m),Air Density (38 m),Air Pressure (38 m),Air Temperature (38 m),Relative Humidity (38 m),Air Density (87 m),Air Pressure (87 m),Air Temperature (87 m),Relative Humidity (87 m),Air Density (122 m),Air Pressure (122 m),Air Temperature (122 m),Relative Humidity (122 m),Gradient Richardson (38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87 m),Gradient Richardson (10_ 38 m),Wind Shear (38_ 122 m),Wind Veer (38_ 122 m),Wind Shear (3_ 122 m),Wind Veer (3_ 122 m),Wind Shear (3_ 87 m),Wind Veer (3_ 87 m),Wind Shear (38_ 87 m),Wind Veer (38_ 87 m),Wind Shear (10_ 87 m),Wind Veer (10_ 87 m),Wind Shear (87_ 38_ 10_ 3 m),Wind Veer (87_ 38_ 10_ 3 m),Wind Shear (130_ 105_ 80_ 55_ 30 m),Wind Veer (130_ 105_ 80_ 55_ 30 m),Air temperature (sonic_119m),Speed (sonic_119m),Cup Equivalent Ti (sonic_119m),Direction (sonic_119m),Integral Length Scale (u) (119m),Integral Length Scale (v) (119m),Integral Length Scale (w) (119m),Turbulent Kinetic Energy (119m),Coherent TKE (119m),Dissipation rate (Direct_ 119m),Monin-Obukhov Length (119m),Stability parameter z/L (119m),Air temperature (sonic_100m),Speed (sonic_100m),Cup Equivalent Ti (sonic_100m),Direction (sonic_100m),Integral Length Scale (u) (100m),Integral Length Scale (v) (100m),Integral Length Scale (w) (100m),Turbulent Kinetic Energy (100m),Coherent TKE (100m),Dissipation rate (Direct_ 100m),Monin-Obukhov Length (100m),Stability parameter z/L (100m),Air temperature (sonic_74m),Speed (sonic_74m),Cup Equivalent Ti (sonic_74m),Direction (sonic_74m),Integral Length Scale (u) (74m),Integral Length Scale (v) (74m),Integral Length Scale (w) (74m),Turbulent Kinetic Energy (74m),Coherent TKE (74m),Dissipation rate (Direct_ 74m),Monin-Obukhov Length (74m),Stability parameter z/L (74m),Air temperature (sonic_61m),Speed (sonic_61m),Cup Equivalent Ti (sonic_61m),Direction (sonic_61m),Integral Length Scale (u) (61m),Integral Length Scale (v) (61m),Integral Length Scale (w) (61m),Turbulent Kinetic Energy (61m),Coherent TKE (61m),Dissipation rate (Direct_ 61m),Monin-Obukhov Length (61m),Stability parameter z/L (61m),Air temperature (sonic_41m),Speed (sonic_41m),Cup Equivalent Ti (sonic_41m),Direction (sonic_41m),Integral Length Scale (u) (41m),Integral Length Scale (v) (41m),Integral Length Scale (w) (41m),Turbulent Kinetic Energy (41m),Coherent TKE (41m),Dissipation rate (Direct_ 41m),Monin-Obukhov Length (41m),Stability parameter z/L (41m),Air temperature (sonic_15m),Speed (sonic_15m),Cup Equivalent Ti (sonic_15m),Direction (sonic_15m),Integral Length Scale (u) (15m),Integral Length Scale (v) (15m),Integral Length Scale (w) (15m),Turbulent Kinetic Energy (15m),Coherent TKE (15m),Dissipation rate (Direct_ 15m),Monin-Obukhov Length (15m),Stability parameter z/L (15m),Stability Flag (119m),Stability Flag (100m),Stability Flag (74m),Stability Flag (61m),Stability Flag (41m),Stability Flag (15m)
2015-01-01 00:00:00-07:00,3.52708,9.442703999999999,,3.152462,9.445787,176.082803,3.315578,9.958867999999999,,3.0005479999999998,10.488474,188.756008,3.1334459999999997,11.417278,,3.4585169999999996,7.199466999999999,,3.438183,4.770352,221.4102,3.7729190000000004,4.816394,,4.32045,7.065666,230.135202,2.810543,13.210017,237.963677,1.059909,787.440625,-14.138461000000007,25.506037,1.024986,783.80643,-6.554121000000009,36.90337,1.01714,778.718557,-6.241828999999996,28.787696,,,,,,3.5667910000000003,,,,,,,,-0.585806,,-0.666412,,-0.537392,,-0.561693,,,-4.453224,3.4292569999999998,11.915864,180.899361,6e-06,0.0,0.0,0.27821,0.156092,4.2e-05,87.827433,1.35493,-6.24022,3.168014,11.476403,,-2e-06,8e-06,-0.0,0.285839,0.154141,5e-05,81.686307,1.2241950000000001,-3.705574,3.327725,11.313586,,3e-06,1e-05,7.000000000000001e-06,0.211827,0.12825,4.6e-05,38.223534,1.93598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 00:10:00-07:00,3.8717370000000004,8.28781,,3.416609,9.221311,175.151037,3.4307230000000004,11.904024,,2.919187,11.512303999999999,185.36644099999998,2.95379,11.045992,,3.361125,10.634453,,3.4772540000000003,5.7224900000000005,212.22104,3.807572,4.185416,,3.829225,5.470437,223.941946,2.332266,8.5789,235.266617,1.057924,787.371887,-13.675554999999974,24.580510999999998,1.024286,783.7445,-6.39299299999999,35.310065,1.016756,778.666159,-6.1588370000000054,26.686954999999998,,,,,,4.314827999999999,,,,,,,,-0.59405,,-0.548053,,-0.500981,,-0.5555979999999999,,,-4.405615,3.6670760000000002,10.999286,180.155015,0.0,-0.0,-0.0,0.24835700000000002,0.167107,4.1e-05,113.486483,1.048583,-6.177041,3.1924930000000002,13.203841,,0.0,-0.0,0.0,0.266165,0.157026,6.1e-05,104.001423,0.961525,-3.60006,3.09159,13.793576999999999,,-0.0,0.0,-0.0,0.282333,0.153522,6.8e-05,160.057209,0.46233500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 00:20:00-07:00,3.8771139999999997,14.413324,,3.380531,15.778932999999999,177.609727,3.407168,14.100938000000001,,3.0565279999999997,13.023341,186.97800800000002,3.126843,13.3713,,3.5307449999999996,13.004586,,3.68696,6.3612839999999995,212.130098,4.043032,5.027348,,4.207049,8.304718,225.977391,2.425434,13.529314999999999,236.418352,1.055132,787.259442,-13.026409000000001,23.8311,1.024556,783.641653,-6.498272000000043,33.777737,1.017046,778.576747,-6.2657049999999685,26.643578,,,,,,3.8208660000000005,,,,,,,,-0.588576,,-0.513308,,-0.5064850000000001,,-0.556025,,,-4.463712,3.539313,16.775938,181.888212,1.4999999999999999e-05,-1e-06,0.0,0.350929,0.20035799999999998,6.500000000000001e-05,113.77350200000001,1.0459379999999998,-6.217727,3.232592,14.733336999999999,,1.8e-05,9e-06,-0.0,0.3075,0.201176,8.1e-05,112.236723,0.8909739999999999,-3.6290720000000003,3.296069,13.950439000000001,,5e-06,-2e-06,1e-06,0.309832,0.179154,7.099999999999999e-05,85.57719300000001,0.864716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 00:30:00-07:00,4.064931,14.912419,,3.513225,16.660142,178.838169,3.502758,17.018143,,3.170328,14.857484,186.216423,3.188107,13.881170000000001,,3.620622,10.577572,,3.7259599999999997,7.622615,211.565935,4.097791,5.374073,,4.225255000000001,4.4661610000000005,226.71874,2.422882,18.343725,235.465996,1.052532,787.316874,-12.365241999999967,23.476192,1.023384,783.708036,-6.1704299999999535,33.55368,1.016069,778.655662,-5.982190000000003,27.105446,1.011076,775.046824,-5.907231000000024,24.21816,0.825737,3.584143,3.937676,,,,,,,-0.586304,,-0.5173369999999999,,-0.526004,,-0.562932,,,-4.538181,3.654495,17.035830999999998,183.595834,0.0,-0.0,0.0,0.432536,0.26060700000000003,6.9e-05,94.362998,1.261088,-6.287205999999999,3.3679550000000003,17.104297,186.563162,0.0,-0.0,-0.0,0.416775,0.244667,7.2e-05,123.58621299999999,0.8091520000000001,-3.703386,3.413185,14.341429999999999,192.752227,0.0,-0.0,0.0,0.359757,0.21310700000000002,6.7e-05,116.73205300000001,0.63393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 00:40:00-07:00,3.751633,14.486906,,3.25425,15.2125,179.92998899999998,3.366129,13.435025,,2.881759,11.215580000000001,182.783753,2.8947979999999998,13.365232999999998,,3.444389,13.462098000000001,,3.598067,9.063305,208.08906499999998,3.9590120000000004,7.583994000000001,,3.898775,7.028283999999999,223.014012,2.072705,12.841337,231.32973199999998,1.052194,787.2307549999999,-12.309947000000022,23.553685,1.023859,783.623084,-6.323217999999997,32.704409999999996,1.016886,778.572344,-6.2251660000000015,30.576325,1.0117770000000001,774.9646730000001,-6.120581999999956,28.758596,1.1198190000000001,4.8517660000000005,4.791803,,,,,,,-0.577928,,-0.5164350000000001,,-0.522471,,-0.556357,,,-4.748064,3.436861,15.129256,184.29336,0.0,-0.0,-0.0,0.31898200000000004,0.19244,7.3e-05,45.144871,2.635958,-6.508412,3.0944979999999997,15.242135999999999,183.60234499999999,0.0,-0.0,-0.0,0.33261199999999996,0.19120399999999999,7.099999999999999e-05,32.974486999999996,3.032648,-3.955545,3.07725,15.684767,189.188195,-0.0,0.0,0.0,0.33906,0.199132,8.499999999999999e-05,89.732451,0.824674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 00:50:00-07:00,4.534456,8.706464,,4.064347,11.193659,175.5867,4.1935400000000005,13.867329999999999,,3.5580870000000004,19.130735,176.95253300000002,3.5408410000000003,19.149347,,3.443715,15.527548999999999,,3.5069769999999996,10.334662,197.670163,3.775408,9.286957000000001,,3.862539,10.122067,216.38610899999998,1.9992860000000001,19.034535,222.52409,1.05206,787.236914,-12.274695000000008,23.282867,1.0244010000000001,783.629696,-6.462097000000028,33.100896,1.017708,778.57959,-6.438235999999961,33.978057,1.0125549999999999,774.972371,-6.322881999999993,33.283364,1.302447,3.7657010000000004,3.6752050000000005,,,,,,,-0.542519,,-0.422809,,-0.512124,,-0.5340779999999999,,,-4.877547,4.377092,12.955314,178.940772,1.7e-05,-0.0,1e-06,0.268646,0.16516199999999998,2.8999999999999997e-05,16.019185999999998,7.428592,-6.649471000000001,4.044487,17.714015,177.85376100000002,1.8e-05,-0.0,2e-06,0.42449899999999996,0.22989899999999996,3.8e-05,6.651965,15.033151,-4.105608,3.6075699999999995,19.923767,182.485245,5e-06,6e-06,7.000000000000001e-06,0.502506,0.25549099999999997,5.6999999999999996e-05,71.42289699999999,1.036082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 01:00:00-07:00,4.940624,8.255459,,4.445398,10.053722,175.822903,4.4578050000000005,13.251458999999999,,3.7223580000000003,15.276511,177.575776,3.5474089999999996,16.32515,,3.330578,13.973993,,3.511664,14.983789999999999,195.25486,3.872006,11.801806,,4.261544000000001,6.785655,211.782125,2.58915,12.801103,214.151015,1.051787,787.219533,-12.212795000000028,23.155867,1.02509,783.61325,-6.646944000000019,33.582307,1.018086,778.564455,-6.542298000000017,34.084746,1.01291,774.958172,-6.42118099999999,32.429881,1.315116,4.061098,4.316925,2.938617,0.20213699999999998,,,-0.322085,,-0.43542,,-0.360798,,-0.444238,,-0.442169,,,-4.958305999999999,4.705958,12.380543,179.284954,0.0,0.0,0.0,0.266726,0.171295,2.7000000000000002e-05,12.451842,9.556819,-6.745583,4.239167,17.386706,179.715126,0.0,0.0,-0.0,0.437935,0.244285,4.6e-05,9.681005,10.329506,-4.227606,3.422675,17.491176,183.468017,-0.0,0.0,0.0,0.354453,0.202348,7.5e-05,42.188858,1.754018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 01:10:00-07:00,4.735547,4.437258,,4.2297970000000005,5.6345019999999995,174.721808,4.213351,8.321976,,3.382424,12.989738000000001,179.100843,3.176275,15.387926,,2.8439490000000003,13.053349,,2.975409,15.882488,197.949264,3.3904989999999997,13.634154999999998,,3.9614050000000005,4.573728,214.61246200000002,2.1689529999999997,9.470819,221.07260699999998,1.053031,787.020772,-12.586658,23.267582,1.02518,783.4102,-6.739149999999995,33.426885,1.017729,778.355399,-6.520474999999976,32.827431,1.012335,774.744826,-6.343353999999977,29.977479,1.131173,3.94579,4.828498000000001,2.804667,0.301579,,,-0.38950300000000004,,-0.49966400000000005,,-0.384662,,-0.46119,,-0.487543,,,-4.877928,4.54825,7.21888,178.940658,0.0,0.0,-0.0,0.124107,0.08716499999999999,3.3e-05,1.5485520000000002,76.846001,-6.683491,3.92962,11.044817,180.59373,-1e-06,6e-06,-1.3000000000000001e-05,0.223861,0.127235,6.1e-05,11.182029,8.942921,-4.2337110000000004,3.032082,16.844764,184.809628,-1.2e-05,0.0,4e-06,0.273518,0.162956,8.499999999999999e-05,31.931499,2.317461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 01:20:00-07:00,4.3298559999999995,11.335092999999999,,3.763582,11.994854,179.03166000000002,3.898248,12.919035000000001,,3.0868029999999997,12.180147999999999,181.24803300000002,2.9441740000000003,12.113083,,3.339472,12.62695,,3.662442,8.355087,204.10476599999998,4.048785,6.348294,,4.2374730000000005,2.937399,216.82417999999998,2.3952139999999997,8.102803,219.12546400000002,1.050642,786.736229,-12.088844999999992,23.016415,1.024986,783.133877,-6.782858000000033,34.401391,1.017496,778.0905849999999,-6.550131999999962,33.795858,1.0122309999999999,774.488234,-6.40411499999999,31.095603000000004,1.49565,4.948619,5.176296,,,,,,,-0.45092200000000005,,-0.46646400000000005,,-0.462028,,-0.45511499999999994,,,-4.974474,3.92711,12.812064999999999,183.661605,-0.0,-0.0,-0.0,0.32393099999999997,0.188499,7.2e-05,73.071428,1.628544,-6.739891,3.6179919999999997,14.184417999999999,181.69419299999998,-0.0,0.0,0.0,0.331754,0.189987,8e-05,43.00851,2.3251209999999998,-4.247342,3.012281,13.69996,190.437065,-0.0,-0.0,-0.0,0.248354,0.152255,8.499999999999999e-05,58.490742000000004,1.2651569999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
2015-01-01 01:30:00-07:00,4.3709620000000005,7.399916,,3.920171,8.030832,173.479079,4.009081,10.667796000000001,,3.240566,12.119735,180.64950100000001,3.108162,13.307819,,3.2415130000000003,16.291234,,3.423943,10.384817,205.829767,3.806836,8.54007,,4.0220839999999995,6.718475,217.845818,2.290188,9.094741,220.364007,1.049798,786.86102,-11.837635999999975,22.892283,1.025007,783.261578,-6.7448100000000295,34.568597,1.017822,778.222358,-6.5903410000000235,32.933457000000004,1.012645,774.622916,-6.466916999999967,30.28053,0.82665,3.503392,4.530563,,,,,,,-0.472792,,-0.513883,,-0.48306899999999997,,-0.47562200000000004,,,-5.002134,4.264288,11.007332,177.200016,-4e-06,-0.0,-8e-06,0.21955500000000003,0.138683,2.9999999999999997e-05,6.608339999999999,18.007548999999997,-6.7739009999999995,3.7650949999999996,12.642357,179.86357900000002,-0.0,0.0,-1e-05,0.282517,0.173424,5.6000000000000006e-05,24.520155,4.078278,-4.264730999999999,3.159693,13.85785,187.271375,-6e-06,-6e-06,-7.000000000000001e-06,0.32016999999999995,0.193691,7.7e-05,35.268821,2.098171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,Very Stable,Very Stable,,,
