Date,Speed (cup_ 130 m),Ti (cup_ 130 m),Direction (Vane_ 130 m),Speed (cup_ 122 m),Ti (cup_ 122 m),Direction (Vane_ 122 m),Speed (cup_ 105 m),Ti (cup_ 105 m),Direction (Vane_ 105 m),Speed (cup_ 87 m),Ti (cup_ 87 m),Direction (Vane_ 87 m),Speed (cup_ 80 m),Ti (cup_ 80 m),Direction (Vane_ 80 m),Speed (cup_ 55 m),Ti (cup_ 55 m),Direction (Vane_ 55 m),Speed (cup_ 38 m),Ti (cup_ 38 m),Direction (Vane_ 38 m),Speed (cup_ 30 m),Ti (cup_ 30 m),Direction (Vane_ 30 m),Speed (cup_ 10 m),Ti (cup_ 10 m),Direction (Vane_ 10 m),Speed (cup_ 3 m),Ti (cup_ 3 m),Direction (Vane_ 3 m),Air Density (3 m),Air Pressure (3 m),Air Temperature (3 m),Relative Humidity (3 m),Air Density (38 m),Air Pressure (38 m),Air Temperature (38 m),Relative Humidity (38 m),Air Density (87 m),Air Pressure (87 m),Air Temperature (87 m),Relative Humidity (87 m),Air Density (122 m),Air Pressure (122 m),Air Temperature (122 m),Relative Humidity (122 m),Gradient Richardson (38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87_ 122 m),Gradient Richardson (3_ 10_ 38_ 87 m),Gradient Richardson (10_ 38 m),Wind Shear (38_ 122 m),Wind Veer (38_ 122 m),Wind Shear (3_ 122 m),Wind Veer (3_ 122 m),Wind Shear (3_ 87 m),Wind Veer (3_ 87 m),Wind Shear (38_ 87 m),Wind Veer (38_ 87 m),Wind Shear (10_ 87 m),Wind Veer (10_ 87 m),Wind Shear (87_ 38_ 10_ 3 m),Wind Veer (87_ 38_ 10_ 3 m),Wind Shear (130_ 105_ 80_ 55_ 30 m),Wind Veer (130_ 105_ 80_ 55_ 30 m),Air temperature (sonic_119m),Speed (sonic_119m),Cup Equivalent Ti (sonic_119m),Direction (sonic_119m),Integral Length Scale (u) (119m),Integral Length Scale (v) (119m),Integral Length Scale (w) (119m),Turbulent Kinetic Energy (119m),Coherent TKE (119m),Dissipation rate (Direct_ 119m),Monin-Obukhov Length (119m),Stability parameter z/L (119m),Air temperature (sonic_100m),Speed (sonic_100m),Cup Equivalent Ti (sonic_100m),Direction (sonic_100m),Integral Length Scale (u) (100m),Integral Length Scale (v) (100m),Integral Length Scale (w) (100m),Turbulent Kinetic Energy (100m),Coherent TKE (100m),Dissipation rate (Direct_ 100m),Monin-Obukhov Length (100m),Stability parameter z/L (100m),Air temperature (sonic_74m),Speed (sonic_74m),Cup Equivalent Ti (sonic_74m),Direction (sonic_74m),Integral Length Scale (u) (74m),Integral Length Scale (v) (74m),Integral Length Scale (w) (74m),Turbulent Kinetic Energy (74m),Coherent TKE (74m),Dissipation rate (Direct_ 74m),Monin-Obukhov Length (74m),Stability parameter z/L (74m),Air temperature (sonic_61m),Speed (sonic_61m),Cup Equivalent Ti (sonic_61m),Direction (sonic_61m),Integral Length Scale (u) (61m),Integral Length Scale (v) (61m),Integral Length Scale (w) (61m),Turbulent Kinetic Energy (61m),Coherent TKE (61m),Dissipation rate (Direct_ 61m),Monin-Obukhov Length (61m),Stability parameter z/L (61m),Air temperature (sonic_41m),Speed (sonic_41m),Cup Equivalent Ti (sonic_41m),Direction (sonic_41m),Integral Length Scale (u) (41m),Integral Length Scale (v) (41m),Integral Length Scale (w) (41m),Turbulent Kinetic Energy (41m),Coherent TKE (41m),Dissipation rate (Direct_ 41m),Monin-Obukhov Length (41m),Stability parameter z/L (41m),Air temperature (sonic_15m),Speed (sonic_15m),Cup Equivalent Ti (sonic_15m),Direction (sonic_15m),Integral Length Scale (u) (15m),Integral Length Scale (v) (15m),Integral Length Scale (w) (15m),Turbulent Kinetic Energy (15m),Coherent TKE (15m),Dissipation rate (Direct_ 15m),Monin-Obukhov Length (15m),Stability parameter z/L (15m),Stability Flag (119m),Stability Flag (100m),Stability Flag (74m),Stability Flag (61m),Stability Flag (41m),Stability Flag (15m)
2013-08-01 00:00:00-06:00,6.420427,12.049052,,6.227142,12.126719999999999,181.074094,6.492616,12.363673,,6.11384,11.497860000000001,306.629675,6.256219000000001,11.319199000000001,,5.602833,9.569808,,4.857167,8.519247,308.527992,4.776742,8.574067999999999,,3.489184,14.694298000000002,320.846796,2.240656,126.10268799999999,324.51164500000004,0.982543,823.165703,18.91337299999998,59.84946,0.9745799999999999,819.816062,20.100908000000004,54.184833999999995,0.9673299999999999,815.126566,20.608382000000006,51.527541,0.962419,811.776925,20.893800999999996,50.274582,0.05656799999999999,0.329804,0.5335300000000001,0.44535600000000003,0.21300999999999998,,,-1.205358,,-0.212881,,-0.038741000000000005,,-0.18463800000000002,,-0.207511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 00:10:00-06:00,5.915426999999999,14.129462,,5.9147,13.764047,182.140043,6.076265,16.171066,,5.884739,18.87881,314.15698399999997,5.993868,21.162928,,5.660266,18.179004,,4.758595,16.986612,315.168928,4.426132,18.164533,,3.115523,21.119193,330.313268,1.930252,184.554668,335.648531,0.9824729999999999,823.210004,18.949716999999964,59.132588,0.975252,819.860406,19.91466200000002,54.317735,0.9666959999999999,815.170968,20.81708100000003,50.270015,0.962197,811.82137,20.977922000000035,49.563774,0.075907,0.45148699999999997,0.47629099999999996,0.29122800000000004,0.18645599999999998,,,-1.289987,,-0.255852,,-0.020652,,-0.20982199999999998,,-0.245189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 00:20:00-06:00,4.1245650000000005,16.094061,,3.927539,19.364962,190.18833600000002,3.860018,18.864703,,3.911024,16.249817,5.215775,4.007594,15.844194,,4.001854,19.541716,,3.9476370000000003,19.605132,9.608329,3.9796089999999995,23.117424,,3.29294,22.63898,14.732365,2.020924,41.501461,18.170181,0.983973,823.3361259999999,18.549477000000024,61.28605400000001,0.976866,819.981625,19.474108,56.432352,0.9708450000000001,815.2853230000001,19.60235,54.652280000000005,0.9665790000000001,811.930823,19.684472000000028,54.27370500000001,0.059762,0.421579,2.075805,,,,,1.445531,,-0.154219,,-0.089644,,-0.12359200000000001,,-0.14351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2e-06,-0.0,3e-06,1.112942,0.737479,6.9e-05,55.605865,1.3307950000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Stable,,,
2013-08-01 00:30:00-06:00,4.493997,18.354189,,4.310408,18.139267999999998,189.668377,4.031189,16.743577,,4.135503,16.369738,348.456986,4.251651,15.326046,,4.063614,11.901249,,3.7294980000000004,13.240086999999999,356.277759,3.6176449999999996,15.791860999999999,,2.6778310000000003,19.736825,357.35594100000003,1.304552,70.299991,353.836541,0.985144,823.265307,18.17782200000005,63.704806999999995,0.978558,819.907125,18.941865000000007,59.660402000000005,0.972167,815.2056690000001,19.175815,57.206387,0.9680120000000001,811.847486,19.221389999999985,56.566926,0.059716,0.47728400000000004,0.9121379999999999,0.8305290000000001,0.12410399999999999,,,-1.379564,,-0.064042,,-0.159608,,-0.11557100000000001,,-0.082575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.492605,0.299081,6.3e-05,429.860555,0.034894999999999995,,,,,,Stable
2013-08-01 00:40:00-06:00,5.835839,10.732391,,5.5818900000000005,10.378316,184.008639,5.492729,10.013688,,5.108004,9.62657,336.37636299999997,5.267862999999999,10.470471,,4.8015620000000006,9.60501,,4.346497,7.634061999999999,332.591223,4.366696,7.911639,,3.6005220000000002,11.996909,321.753163,2.3684,114.005974,320.220264,0.985232,823.0768969999999,18.08519100000001,65.279266,0.9785149999999999,819.718799,18.887643000000025,61.858095999999996,0.972295,815.017463,19.06986599999999,59.95320600000001,0.967558,811.6593650000001,19.290774999999996,57.89235600000001,0.045124,0.30645900000000004,0.806938,0.8087439999999999,0.21446300000000001,,,-1.144636,,0.19233499999999998,,0.077248,,0.189912,,0.19581199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 00:50:00-06:00,5.979632,5.713751,,5.7068080000000005,5.34875,195.365461,4.9412709999999995,10.453003,,5.416313,6.740778,341.784618,5.5967139999999995,7.64018,,5.205801999999999,7.171384,,4.692751,7.006147,333.76184900000004,4.803631,4.7587720000000004,,4.082878,10.217462,319.26043,2.604828,71.686257,317.690868,0.987661,822.9759320000001,17.333591000000013,70.660483,0.9798209999999999,819.610225,18.45980800000001,65.54736899999999,0.973767,814.898236,18.58570800000001,63.341437,0.969625,811.53253,18.62210600000003,62.298860999999995,0.034950999999999996,0.324362,0.721669,0.737657,0.167725,,,-1.027945,,0.28683000000000003,,0.16373,,0.292522,,0.294133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 01:00:00-06:00,4.056327,17.452479,,3.882182,18.165326999999998,188.973595,3.566532,13.925072,,3.765749,15.646887,353.20774900000004,3.852704,14.972025,,3.5333940000000004,15.373466,,3.124324,18.309994,332.151724,3.222171,20.300520000000002,,2.606861,16.365657000000002,305.473036,0.7739159999999999,,297.208687,0.990613,822.99762,16.476042000000007,74.86069599999999,0.98108,819.621924,18.089856999999995,68.718202,0.9735530000000001,814.895949,18.649155000000007,62.266144,0.9688690000000001,811.520253,18.845213,59.906023,0.11783099999999999,1.537975,0.888215,0.831105,0.186191,,,-0.909539,,0.666656,,0.42971499999999996,,0.619931,,0.6557609999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 01:10:00-06:00,2.458437,14.079106,,2.504995,14.764249,185.022271,2.5720509999999996,20.279771,,2.6665650000000003,25.663282000000002,357.203241,2.638016,28.986849,,2.109509,30.129895,,1.762982,36.587672999999995,356.654945,1.751654,35.336301,,1.1791040000000002,51.468391,310.750396,0.204896,,195.170909,0.9895510000000001,822.9599400000001,16.77336600000001,71.345675,0.979598,819.587246,18.518158000000028,64.159671,0.97309,814.8654730000001,18.776976999999988,58.989396,0.9675790000000001,811.492779,19.224410000000034,55.635422,0.285548,7.789662,1.155097,1.0813139999999999,0.301157,,,-0.085283,,1.9289560000000001,,0.01119,,0.603284,,1.430909,,,,,,,,,,,,,,,,,,,1.2e-05,5e-06,3e-06,0.282802,0.154872,2.4e-05,508.547025,0.196639,20.612712,2.542339,26.790672999999998,359.419192,5e-06,1e-06,8e-06,0.315504,0.138203,3.5e-05,511.81546799999995,0.144583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1e-05,-0.0,-1e-06,0.577939,0.41520100000000004,4.2e-05,101.33572,0.14802300000000002,,Neutral,Neutral,,,Very Stable
2013-08-01 01:20:00-06:00,2.3153099999999998,41.595657,,2.2358740000000004,40.663329,168.51804199999998,1.89458,40.580079,,1.779996,43.478241,249.505453,1.8351380000000002,41.655485,,2.355818,45.33035,,2.659895,40.979294,206.564799,2.8664669999999997,35.19792,,2.811412,28.458508000000002,206.385747,1.711334,53.695452,205.144724,0.991082,822.822409,16.27746000000002,75.160775,0.98135,819.444934,17.947189999999978,66.33075799999999,0.974458,814.7164690000001,18.31396000000001,61.349951000000004,0.969443,811.3389940000001,18.60715399999998,58.60520699999999,1.8164150000000001,10.435236999999999,3.588732,,,,,,,0.528104,,0.87634,,0.559996,,0.528205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.69457,0.37193699999999996,5.6000000000000006e-05,178.074581,0.084234,,,,,,Very Stable
2013-08-01 01:30:00-06:00,2.574785,29.613352000000003,,2.6412419999999996,30.371421999999995,146.460787,3.0854,25.630782,,3.370739,23.987562,202.184598,3.7004980000000005,21.864088,,4.130772,20.861913,,4.233691,18.984018,202.658222,4.485971,17.821149,,3.250622,11.630886,209.979177,1.83502,26.335541999999997,214.012854,0.991008,822.686572,16.251252999999963,75.593292,0.9804219999999999,819.309439,18.174397999999997,64.677779,0.97431,814.5814519999999,18.30993799999999,61.868306999999994,0.970269,811.204319,18.31042500000001,61.42725,0.239756,2.513046,6.243072,1.477148,-0.404502,,,-0.5676640000000001,,-0.14081300000000002,,-0.009666,,-0.101228,,-0.12884600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
